Date,Total
2023-06-13,2525.5
2023-06-14,2330.0
2023-06-15,2382.5
2023-06-16,2519.0
2023-06-17,2666.5
2023-06-18,2560.0
2023-06-19,2529.5
2023-06-20,2357.0
2023-06-21,2415.5
2023-06-22,2462.0
2023-06-23,2450.5
2023-06-24,2685.0
2023-06-25,2726.5
2023-06-26,2495.0
2023-06-27,2326.5
2023-06-28,2393.0
2023-06-29,2383.5
2023-06-30,2302.0
2023-07-01,2644.5
2023-07-02,2483.0
2023-07-03,2557.5
2023-07-04,2393.0
2023-07-05,2389.5
2023-07-06,2282.0
2023-07-07,2316.5
2023-07-08,2512.0
2023-07-09,2600.5
2023-07-10,2319.0
2023-07-11,2302.5
2023-07-12,2457.0
2023-07-13,2325.5
2023-07-14,2554.0
2023-07-15,2613.5
2023-07-16,2636.0
2023-07-17,2543.5
2023-07-18,2406.0
2023-07-19,2574.5
2023-07-20,2367.0
2023-07-21,2593.5
2023-07-22,2798.0
2023-07-23,2746.5
2023-07-24,2430.0
2023-07-25,2549.5
2023-07-26,2517.0
2023-07-27,2407.5
2023-07-28,2360.0
2023-07-29,2562.5
2023-07-30,2735.0
2023-07-31,2497.5
2023-08-01,2384.0
2023-08-02,2379.5
2023-08-03,2410.0
2023-08-04,2199.5
2023-08-05,2424.0
2023-08-06,2406.5
2023-08-07,2383.0
2023-08-08,2351.5
2023-08-09,2235.0
2023-08-10,2308.5
2023-08-11,2281.0
2023-08-12,2481.5
2023-08-13,2660.0
2023-08-14,2416.5
2023-08-15,2260.0
2023-08-16,2406.5
2023-08-17,2285.0
2023-08-18,2335.5
2023-08-19,2631.0
2023-08-20,2523.5
2023-08-21,2236.0
2023-08-22,2425.5
2023-08-23,2482.0
2023-08-24,2252.5
2023-08-25,2229.0
2023-08-26,2681.5
2023-08-27,2414.0
2023-08-28,2255.5
2023-08-29,2331.0
2023-08-30,2296.5
2023-08-31,2421.0
2023-09-01,2462.5
2023-09-02,2662.0
2023-09-03,2526.5
2023-09-04,2424.0
2023-09-05,2250.5
2023-09-06,2306.0
2023-09-07,2417.5
2023-09-08,2226.0
2023-09-09,2625.5
2023-09-10,2563.0
2023-09-11,2461.5
2023-09-12,2377.0
2023-09-13,2448.5
2023-09-14,2518.0
2023-09-15,2484.5
2023-09-16,2516.0
2023-09-17,2535.5
2023-09-18,2391.0
2023-09-19,2352.5
2023-09-20,2272.0
2023-09-21,2540.5
2023-09-22,2523.0
2023-09-23,2478.5
2023-09-24,2609.0
2023-09-25,2279.5
2023-09-26,2277.0
2023-09-27,2552.5
2023-09-28,2499.0
2023-09-29,2513.5
2023-09-30,2729.0
2023-10-01,2539.5
2023-10-02,2290.0
2023-10-03,2522.5
2023-10-04,2305.0
2023-10-05,2360.5
2023-10-06,2302.0
2023-10-07,2502.5
2023-10-08,2590.0
2023-10-09,2477.5
2023-10-10,2334.0
2023-10-11,2565.5
2023-10-12,2402.0
2023-10-13,2573.5
2023-10-14,2499.0
2023-10-15,2521.5
2023-10-16,2496.0
2023-10-17,2581.5
2023-10-18,2574.0
2023-10-19,2553.5
2023-10-20,2449.0
2023-10-21,2622.5
2023-10-22,2595.0
2023-10-23,2452.5
2023-10-24,2416.0
2023-10-25,2430.5
2023-10-26,2499.0
2023-10-27,2365.5
2023-10-28,2653.0
2023-10-29,2735.5
2023-10-30,2464.0
2023-10-31,2341.5
2023-11-01,2610.0
2023-11-02,2841.5
2023-11-03,2897.0
2023-11-04,2861.5
2023-11-05,2849.0
2023-11-06,2888.5
2023-11-07,2724.0
2023-11-08,2875.5
2023-11-09,2753.0
2023-11-10,2686.5
2023-11-11,2999.0
2023-11-12,2857.5
2023-11-13,2749.0
2023-11-14,2814.5
2023-11-15,2772.0
2023-11-16,2708.5
2023-11-17,2854.0
2023-11-18,3109.5
2023-11-19,2987.0
2023-11-20,2904.5
2023-11-21,2640.0
2023-11-22,2920.5
2023-11-23,2792.0
2023-11-24,2693.5
2023-11-25,2910.0
2023-11-26,2978.5
2023-11-27,2704.0
2023-11-28,2700.5
2023-11-29,2931.0
2023-11-30,2728.5
2023-12-01,2790.0
2023-12-02,2996.5
2023-12-03,2961.0
2023-12-04,2830.5
2023-12-05,2761.0
2023-12-06,2793.5
2023-12-07,2918.0
2023-12-08,2911.5
2023-12-09,2991.0
2023-12-10,2890.5
2023-12-11,2713.0
2023-12-12,2883.5
2023-12-13,2810.0
2023-12-14,2692.5
2023-12-15,2673.0
2023-12-16,3043.5
2023-12-17,2941.0
2023-12-18,2810.5
2023-12-19,2760.0
2023-12-20,2905.5
2023-12-21,2963.0
2023-12-22,2900.5
2023-12-23,3171.0
2023-12-24,2889.5
2023-12-25,2744.0
2023-12-26,2726.5
2023-12-27,2766.0
2023-12-28,2970.5
2023-12-29,2711.0
2023-12-30,3083.5
2023-12-31,3194.0
2024-01-01,2679.5
2024-01-02,2474.0
2024-01-03,2620.5
2024-01-04,2467.0
2024-01-05,2424.5
2024-01-06,2762.0
2024-01-07,2792.5
2024-01-08,2428.0
2024-01-09,2592.5
2024-01-10,2518.0
2024-01-11,2539.5
2024-01-12,2466.0
2024-01-13,2796.5
2024-01-14,2903.0
2024-01-15,2626.5
2024-01-16,2499.0
2024-01-17,2542.5
2024-01-18,2506.0
2024-01-19,2514.5
2024-01-20,2837.0
2024-01-21,2639.5
2024-01-22,2520.0
2024-01-23,2600.5
2024-01-24,2642.0
2024-01-25,2560.5
2024-01-26,2571.0
2024-01-27,2717.5
2024-01-28,2693.0
2024-01-29,2634.5
2024-01-30,2460.0
2024-01-31,2682.5
2024-02-01,2557.0
2024-02-02,2547.5
2024-02-03,2882.0
2024-02-04,2827.5
2024-02-05,2606.0
2024-02-06,2567.5
2024-02-07,2567.0
2024-02-08,2466.5
2024-02-09,2554.0
2024-02-10,2861.5
2024-02-11,2827.0
2024-02-12,2602.5
2024-02-13,2497.0
2024-02-14,2605.5
2024-02-15,2644.0
2024-02-16,2726.5
2024-02-17,2872.0
2024-02-18,2943.5
2024-02-19,2640.0
2024-02-20,2486.5
2024-02-21,2533.0
2024-02-22,2608.5
2024-02-23,2568.0
2024-02-24,2975.5
2024-02-25,2815.0
2024-02-26,2500.5
2024-02-27,2538.0
2024-02-28,2706.5
2024-02-29,2662.0
2024-03-01,2647.5
2024-03-02,2912.0
2024-03-03,2951.5
2024-03-04,2551.0
2024-03-05,2690.5
2024-03-06,2790.0
2024-03-07,2593.5
2024-03-08,2628.0
2024-03-09,2721.5
2024-03-10,2924.0
2024-03-11,2502.5
2024-03-12,2770.0
2024-03-13,2780.5
2024-03-14,2607.0
2024-03-15,2694.5
2024-03-16,2930.0
2024-03-17,2746.5
2024-03-18,2682.0
2024-03-19,2674.5
2024-03-20,2579.0
2024-03-21,2670.5
2024-03-22,2778.0
2024-03-23,2878.5
2024-03-24,2931.0
2024-03-25,2690.5
2024-03-26,2731.0
2024-03-27,2677.5
2024-03-28,2811.0
2024-03-29,2594.5
2024-03-30,2829.0
2024-03-31,2947.5
2024-04-01,2728.0
2024-04-02,2624.5
2024-04-03,2828.0
2024-04-04,2692.5
2024-04-05,2747.0
2024-04-06,3021.5
2024-04-07,2743.0
2024-04-08,2699.5
2024-04-09,2692.0
2024-04-10,2654.5
2024-04-11,2769.0
2024-04-12,2846.5
2024-04-13,2916.0
2024-04-14,2991.5
2024-04-15,2781.0
2024-04-16,2782.5
2024-04-17,2667.0
2024-04-18,2820.5
2024-04-19,2803.0
2024-04-20,2848.5
2024-04-21,2807.0
2024-04-22,2710.5
2024-04-23,2830.0
2024-04-24,2739.5
2024-04-25,2617.0
2024-04-26,2691.5
2024-04-27,2931.0
2024-04-28,2889.5
2024-04-29,2677.0
2024-04-30,2652.5
2024-05-01,2591.0
2024-05-02,2603.5
2024-05-03,2707.0
2024-05-04,3026.5
2024-05-05,2822.0
2024-05-06,2819.5
2024-05-07,2800.0
2024-05-08,2883.5
2024-05-09,2690.0
2024-05-10,2788.5
2024-05-11,3047.0
2024-05-12,2999.5
2024-05-13,2721.0
2024-05-14,2673.5
2024-05-15,2602.0
2024-05-16,2655.5
2024-05-17,2820.0
2024-05-18,2916.5
2024-05-19,2896.0
2024-05-20,2872.5
2024-05-21,2846.0
2024-05-22,2635.5
2024-05-23,2897.0
2024-05-24,2740.5
2024-05-25,2877.0
2024-05-26,3049.5
2024-05-27,2686.0
2024-05-28,2856.5
2024-05-29,2892.0
2024-05-30,2908.5
2024-05-31,2786.0
2024-06-01,3201.5
2024-06-02,3235.0
2024-06-03,2996.5
2024-06-04,3060.0
2024-06-05,3009.5
2024-06-06,2864.0
2024-06-07,3027.5
2024-06-08,3216.0
2024-06-09,3119.5
2024-06-10,2915.0
2024-06-11,2931.5
2024-06-12,3058.0
2024-06-13,3041.5
2024-06-14,2917.0
2024-06-15,3136.5
2024-06-16,3223.0
2024-06-17,2838.5
2024-06-18,2947.0
2024-06-19,2922.5
2024-06-20,2943.0
2024-06-21,2976.5
2024-06-22,3170.0
2024-06-23,3284.5
2024-06-24,2851.0
2024-06-25,2881.5
2024-06-26,2890.0
2024-06-27,2932.5
2024-06-28,3012.0
2024-06-29,3095.5
2024-06-30,3128.0
2024-07-01,2852.5
2024-07-02,3034.0
2024-07-03,3031.5
2024-07-04,2994.0
2024-07-05,3103.5
2024-07-06,3266.0
2024-07-07,3241.5
2024-07-08,2862.0
2024-07-09,2937.5
2024-07-10,3049.0
2024-07-11,3034.5
2024-07-12,3136.0
2024-07-13,3048.5
2024-07-14,3334.0
2024-07-15,3035.5
2024-07-16,3087.0
2024-07-17,2847.5
2024-07-18,3026.0
2024-07-19,2999.5
2024-07-20,3248.0
2024-07-21,3264.5
2024-07-22,3127.0
2024-07-23,3132.5
2024-07-24,2967.0
2024-07-25,3105.5
2024-07-26,2970.0
2024-07-27,3198.5
2024-07-28,3284.0
2024-07-29,3110.5
2024-07-30,2878.0
2024-07-31,3064.5
2024-08-01,2889.0
2024-08-02,2925.5
2024-08-03,3004.0
2024-08-04,3160.5
2024-08-05,2788.0
2024-08-06,2997.5
2024-08-07,2739.0
2024-08-08,2928.5
2024-08-09,3017.0
2024-08-10,2943.5
2024-08-11,2974.0
2024-08-12,2952.5
2024-08-13,2804.0
2024-08-14,2972.5
2024-08-15,2831.0
2024-08-16,2764.5
2024-08-17,3074.0
2024-08-18,3136.5
2024-08-19,2911.0
2024-08-20,2853.5
2024-08-21,2979.0
2024-08-22,2915.5
2024-08-23,2922.0
2024-08-24,3145.5
2024-08-25,3095.0
2024-08-26,2969.5
2024-08-27,2885.0
2024-08-28,2798.5
2024-08-29,2999.0
2024-08-30,2769.5
2024-08-31,3238.0
2024-09-01,2989.5
2024-09-02,2944.0
2024-09-03,2880.5
2024-09-04,2803.0
2024-09-05,2789.5
2024-09-06,2786.0
2024-09-07,3098.5
2024-09-08,3076.0
2024-09-09,2785.5
2024-09-10,2855.0
2024-09-11,2900.5
2024-09-12,2844.0
2024-09-13,3023.5
2024-09-14,3041.0
2024-09-15,3272.5
2024-09-16,2897.0
2024-09-17,3025.5
2024-09-18,2920.0
2024-09-19,2978.5
2024-09-20,2877.0
2024-09-21,3051.5
2024-09-22,3078.0
2024-09-23,2955.5
2024-09-24,2853.0
2024-09-25,3095.5
2024-09-26,2814.0
2024-09-27,2961.5
2024-09-28,3298.0
2024-09-29,3197.5
2024-09-30,3010.0
2024-10-01,2909.5
2024-10-02,2848.0
2024-10-03,2935.5
2024-10-04,2865.0
2024-10-05,3168.5
2024-10-06,3077.0
2024-10-07,3106.5
2024-10-08,2840.0
2024-10-09,2997.5
2024-10-10,3094.0
2024-10-11,3042.5
2024-10-12,3214.0
2024-10-13,3061.5
2024-10-14,3087.0
2024-10-15,3003.5
2024-10-16,2837.0
2024-10-17,3047.5
2024-10-18,3084.0
2024-10-19,3089.5
2024-10-20,3258.0
2024-10-21,3023.5
2024-10-22,3075.0
2024-10-23,2919.5
2024-10-24,3065.0
2024-10-25,2934.5
2024-10-26,3313.0
2024-10-27,3185.5
2024-10-28,3124.0
2024-10-29,3097.5
2024-10-30,3090.0
2024-10-31,3076.5
2024-11-01,3292.0
2024-11-02,3521.5
2024-11-03,3483.0
2024-11-04,3203.5
2024-11-05,3303.0
2024-11-06,3392.5
2024-11-07,3288.0
2024-11-08,3402.5
2024-11-09,3658.0
2024-11-10,3562.5
2024-11-11,3342.0
2024-11-12,3185.5
2024-11-13,3426.0
2024-11-14,3340.5
2024-11-15,3269.0
2024-11-16,3626.5
2024-11-17,3487.0
2024-11-18,3361.5
2024-11-19,3314.0
2024-11-20,3357.5
2024-11-21,3328.0
2024-11-22,3327.5
2024-11-23,3672.0
2024-11-24,3394.5
2024-11-25,3455.0
2024-11-26,3289.5
2024-11-27,3237.0
2024-11-28,3318.5
2024-11-29,3405.0
2024-11-30,3648.5
2024-12-01,3684.0
2024-12-02,3324.5
2024-12-03,3446.0
2024-12-04,3455.5
2024-12-05,3435.0
2024-12-06,3215.5
2024-12-07,3456.0
2024-12-08,3560.5
2024-12-09,3325.0
2024-12-10,3420.5
2024-12-11,3339.0
2024-12-12,3372.5
2024-12-13,3515.0
2024-12-14,3607.5
2024-12-15,3663.0
2024-12-16,3505.5
2024-12-17,3495.0
2024-12-18,3401.5
2024-12-19,3444.0
2024-12-20,3509.5
2024-12-21,3599.0
2024-12-22,3611.5
2024-12-23,3465.0
2024-12-24,3372.5
2024-12-25,3392.0
2024-12-26,3365.5
2024-12-27,3357.0
2024-12-28,3501.5
2024-12-29,3540.0
2024-12-30,3404.5
